"","interval","temp","kWh"
"1",2012-10-22 07:30:00,14,0.185
"2",2012-10-22 08:00:00,14,0.179
"3",2012-10-22 08:30:00,14,0.176
"4",2012-10-22 09:00:00,14,0.153
"5",2012-10-22 09:30:00,14,0.175
"6",2012-10-22 10:00:00,14,0.193
"7",2012-10-22 10:30:00,14,0.598
"8",2012-10-22 11:00:00,14,0.191
"9",2012-10-22 11:30:00,14,0.243
"10",2012-10-22 12:00:00,14,0.148
"11",2012-10-22 13:00:00,14,0.293
"12",2012-10-22 13:30:00,14,0.214
"13",2012-10-22 14:00:00,14,0.409
"14",2012-10-22 14:30:00,14,0.615
"15",2012-10-22 15:00:00,14,0.575
"16",2012-10-22 15:30:00,14,0.362
"17",2012-10-22 16:00:00,14,0.149
"18",2012-10-22 16:30:00,13,0.185
"19",2012-10-22 17:00:00,14,0.185
"20",2012-10-22 17:30:00,14,0.209
"21",2012-10-22 18:00:00,14,0.346
"22",2012-10-22 18:30:00,14,0.482
"23",2012-10-22 19:00:00,14,0.718
"24",2012-10-22 19:30:00,14,0.313
"25",2012-10-22 20:00:00,14,0.476
"26",2012-10-22 20:30:00,14,0.557
"27",2012-10-22 21:00:00,14,0.321
"28",2012-10-22 21:30:00,14,0.388
"29",2012-10-22 22:00:00,14,0.976
"30",2012-10-22 22:30:00,13,0.412
"31",2012-10-22 23:00:00,13,0.587
"32",2012-10-22 23:30:00,13,0.076
"33",2012-10-23 07:00:00,12,0.22
"34",2012-10-23 07:30:00,12,0.17
"35",2012-10-23 08:00:00,12,0.191
"36",2012-10-23 08:30:00,12,0.149
"37",2012-10-23 09:00:00,12,0.169
"38",2012-10-23 09:30:00,12,0.164
"39",2012-10-23 10:00:00,13,0.17
"40",2012-10-23 10:30:00,13,0.15
"41",2012-10-23 11:30:00,13,0.144
"42",2012-10-23 12:00:00,13,0.163
"43",2012-10-23 12:30:00,13,0.158
"44",2012-10-23 13:00:00,13,0.259
"45",2012-10-23 13:30:00,13,0.249
"46",2012-10-23 14:00:00,13,0.661
"47",2012-10-23 14:30:00,13,0.302
"48",2012-10-23 15:00:00,13,0.163
"49",2012-10-23 15:30:00,14,0.177
"50",2012-10-23 16:00:00,14,0.145
"51",2012-10-23 16:30:00,14,0.152
"52",2012-10-23 17:00:00,14,0.294
"53",2012-10-23 17:30:00,14,0.619
"54",2012-10-23 18:00:00,14,0.205
"55",2012-10-23 18:30:00,14,0.443
"56",2012-10-23 19:00:00,14,0.707
"57",2012-10-23 19:30:00,14,0.54
"58",2012-10-23 20:00:00,14,0.484
"59",2012-10-23 20:30:00,14,0.655
"60",2012-10-23 21:00:00,14,0.389
"61",2012-10-23 21:30:00,14,0.295
"62",2012-10-23 22:00:00,14,0.235
"63",2012-10-23 22:30:00,14,0.795
"64",2012-10-23 23:00:00,14,0.163
"65",2012-10-23 23:30:00,14,0.753
"66",2012-11-14 07:00:00,10,0.103
"67",2012-11-14 07:30:00,10,0.317
"68",2012-11-14 08:00:00,9,0.416
"69",2012-11-14 08:30:00,9,0.268
"70",2012-11-14 09:00:00,9,0.375
"71",2012-11-14 09:30:00,9,0.208
"72",2012-11-14 10:00:00,9,0.236
"73",2012-11-14 10:30:00,10,0.27
"74",2012-11-14 11:00:00,10,0.175
"75",2012-11-14 11:30:00,10,0.125
"76",2012-11-14 12:00:00,11,0.111
"77",2012-11-14 12:30:00,11,0.077
"78",2012-11-14 13:00:00,12,0.227
"79",2012-11-14 13:30:00,11,0.071
"80",2012-11-14 14:00:00,11,0.073
"81",2012-11-14 14:30:00,11,0.144
"82",2012-11-14 15:00:00,11,0.153
"83",2012-11-14 15:30:00,10,0.147
"84",2012-11-14 16:00:00,9,0.143
"85",2012-11-14 16:30:00,8,0.141
"86",2012-11-14 17:00:00,8,0.242
"87",2012-11-14 17:30:00,8,0.332
"88",2012-11-14 18:00:00,7,0.302
"89",2012-11-14 18:30:00,8,0.416
"90",2012-11-14 19:00:00,7,0.43
"91",2012-11-14 19:30:00,6,0.668
"92",2012-11-14 20:00:00,6,0.41
"93",2012-11-14 20:30:00,6,0.48
"94",2012-11-14 21:00:00,7,0.553
"95",2012-11-14 21:30:00,7,0.436
"96",2012-11-14 22:00:00,7,0.173
"97",2012-11-14 22:30:00,6,0.609
"98",2012-11-14 23:00:00,7,0.247
"99",2012-11-14 23:30:00,7,0.636
"100",2012-11-23 07:00:00,7,0.26
"101",2012-11-23 07:30:00,7,0.382
"102",2012-11-23 08:00:00,7,0.186
"103",2012-11-23 08:30:00,7,0.177
"104",2012-11-23 09:00:00,7,0.177
"105",2012-11-23 09:30:00,7,0.157
"106",2012-11-23 10:00:00,7,0.219
"107",2012-11-23 10:30:00,8,0.13
"108",2012-11-23 11:00:00,9,0.136
"109",2012-11-23 11:30:00,9,0.113
"110",2012-11-23 12:00:00,9,0.16
"111",2012-11-23 12:30:00,9,0.092
"112",2012-11-23 13:00:00,9,0.119
"113",2012-11-23 13:30:00,9,0.097
"114",2012-11-23 14:00:00,10,0.1
"115",2012-11-23 14:30:00,11,0.116
"116",2012-11-23 15:00:00,10,0.106
"117",2012-11-23 15:30:00,10,0.122
"118",2012-11-23 16:00:00,9,0.115
"119",2012-11-23 16:30:00,8,0.186
"120",2012-11-23 17:00:00,8,0.361
"121",2012-11-23 17:30:00,8,0.194
"122",2012-11-23 18:00:00,8,0.218
"123",2012-11-23 18:30:00,8,0.203
"124",2012-11-23 19:00:00,7,0.249
"125",2012-11-23 19:30:00,6,0.495
"126",2012-11-23 20:00:00,5,0.343
"127",2012-11-23 20:30:00,4,0.222
"128",2012-11-23 21:00:00,4,0.19
"129",2012-11-23 21:30:00,3,0.27
"130",2012-11-23 22:00:00,3,0.253
"131",2012-11-23 22:30:00,3,0.335
"132",2012-11-23 23:00:00,3,0.412
"133",2012-11-23 23:30:00,3,0.723
"134",2012-12-01 07:00:00,-2,0.093
"135",2012-12-01 07:30:00,-1,0.175
"136",2012-12-01 08:00:00,0,0.394
"137",2012-12-01 08:30:00,1,0.456
"138",2012-12-01 09:00:00,0,0.227
"139",2012-12-01 09:30:00,1,0.356
"140",2012-12-01 10:00:00,1,0.191
"141",2012-12-01 10:30:00,2,0.214
"142",2012-12-01 11:00:00,2,0.2
"143",2012-12-01 11:30:00,4,0.174
"144",2012-12-01 12:00:00,4,0.165
"145",2012-12-01 12:30:00,4,0.149
"146",2012-12-01 13:00:00,4,0.089
"147",2012-12-01 13:30:00,5,0.077
"148",2012-12-01 14:00:00,5,0.076
"149",2012-12-01 14:30:00,5,0.076
"150",2012-12-01 15:00:00,4,0.075
"151",2012-12-01 15:30:00,5,0.074
"152",2012-12-01 16:00:00,4,0.177
"153",2012-12-01 16:30:00,4,0.16
"154",2012-12-01 17:00:00,4,0.221
"155",2012-12-01 17:30:00,3,0.242
"156",2012-12-01 18:00:00,3,0.411
"157",2012-12-01 18:30:00,3,0.539
"158",2012-12-01 19:00:00,3,0.494
"159",2012-12-01 19:30:00,2,0.351
"160",2012-12-01 20:00:00,2,0.334
"161",2012-12-01 20:30:00,2,0.564
"162",2012-12-01 21:00:00,2,0.553
"163",2012-12-01 21:30:00,2,0.464
"164",2012-12-01 22:00:00,2,0.349
"165",2012-12-01 22:30:00,2,0.486
"166",2012-12-01 23:00:00,1,0.861
"167",2012-12-01 23:30:00,1,0.739
"168",2012-12-20 07:00:00,6,0.129
"169",2012-12-20 07:30:00,6,0.128
"170",2012-12-20 08:00:00,7,0.125
"171",2012-12-20 09:00:00,6,0.245
"172",2012-12-20 09:30:00,7,0.392
"173",2012-12-20 10:00:00,7,0.19
"174",2012-12-20 10:30:00,7,0.205
"175",2012-12-20 11:00:00,8,0.306
"176",2012-12-20 11:30:00,8,0.315
"177",2012-12-20 12:00:00,8,0.259
"178",2012-12-20 12:30:00,8,0.194
"179",2012-12-20 13:00:00,8,0.133
"180",2012-12-20 14:00:00,8,0.099
"181",2012-12-20 14:30:00,8,0.1
"182",2012-12-20 15:00:00,8,0.1
"183",2012-12-20 15:30:00,7,0.099
"184",2012-12-20 16:00:00,8,0.155
"185",2012-12-20 16:30:00,8,0.267
"186",2012-12-20 17:00:00,8,0.388
"187",2012-12-20 17:30:00,7,0.256
"188",2012-12-20 18:00:00,8,0.398
"189",2012-12-20 18:30:00,8,0.45
"190",2012-12-20 19:00:00,8,0.279
"191",2012-12-20 19:30:00,9,0.334
"192",2012-12-20 20:00:00,10,0.328
"193",2012-12-20 20:30:00,10,0.222
"194",2012-12-20 21:00:00,9,0.243
"195",2012-12-20 21:30:00,9,0.235
"196",2012-12-20 22:00:00,9,0.252
"197",2012-12-20 22:30:00,8,0.237
"198",2012-12-20 23:00:00,8,0.572
"199",2013-01-10 07:00:00,1,0.13
"200",2013-01-10 07:30:00,1,0.129
"201",2013-01-10 08:00:00,1,0.126
"202",2013-01-10 08:30:00,0,0.341
"203",2013-01-10 09:00:00,1,0.259
"204",2013-01-10 09:30:00,1,0.229
"205",2013-01-10 10:00:00,1,0.139
"206",2013-01-10 10:30:00,0,0.181
"207",2013-01-10 11:00:00,0,0.139
"208",2013-01-10 11:30:00,1,0.118
"209",2013-01-10 12:00:00,1,0.085
"210",2013-01-10 12:30:00,1,0.113
"211",2013-01-10 13:00:00,1,0.129
"212",2013-01-10 13:30:00,1,0.078
"213",2013-01-10 14:00:00,1,0.078
"214",2013-01-10 14:30:00,1,0.094
"215",2013-01-10 15:00:00,1,0.157
"216",2013-01-10 15:30:00,2,0.184
"217",2013-01-10 16:00:00,2,0.277
"218",2013-01-10 16:30:00,1,0.204
"219",2013-01-10 17:00:00,2,0.601
"220",2013-01-10 17:30:00,1,0.242
"221",2013-01-10 18:00:00,2,0.185
"222",2013-01-10 18:30:00,1,0.276
"223",2013-01-10 19:00:00,2,0.277
"224",2013-01-10 19:30:00,2,0.401
"225",2013-01-10 20:00:00,2,0.217
"226",2013-01-10 20:30:00,2,0.151
"227",2013-01-10 21:00:00,2,0.153
"228",2013-01-10 21:30:00,2,0.146
"229",2013-01-10 22:00:00,2,0.107
"230",2013-01-10 22:30:00,2,0.137
"231",2013-01-10 23:00:00,2,0.11
"232",2013-01-29 07:00:00,10,0.14
"233",2013-01-29 07:30:00,10,0.139
"234",2013-01-29 08:00:00,10,0.266
"235",2013-01-29 08:30:00,10,0.395
"236",2013-01-29 09:00:00,11,0.264
"237",2013-01-29 09:30:00,11,0.315
"238",2013-01-29 10:00:00,11,0.252
"239",2013-01-29 10:30:00,12,0.234
"240",2013-01-29 11:00:00,12,0.161
"241",2013-01-29 11:30:00,13,0.188
"242",2013-01-29 12:00:00,13,0.182
"243",2013-01-29 12:30:00,13,0.158
"244",2013-01-29 13:00:00,13,0.13
"245",2013-01-29 13:30:00,13,0.109
"246",2013-01-29 14:00:00,13,0.108
"247",2013-01-29 14:30:00,13,0.112
"248",2013-01-29 15:00:00,13,0.289
"249",2013-01-29 15:30:00,13,0.316
"250",2013-01-29 16:00:00,13,0.202
"251",2013-01-29 16:30:00,14,0.232
"252",2013-01-29 17:00:00,13,0.18
"253",2013-01-29 17:30:00,13,0.186
"254",2013-01-29 18:00:00,13,0.204
"255",2013-01-29 18:30:00,13,0.467
"256",2013-01-29 19:00:00,12,0.311
"257",2013-01-29 19:30:00,13,0.298
"258",2013-01-29 20:00:00,13,0.257
"259",2013-01-29 20:30:00,13,0.217
"260",2013-01-29 21:00:00,13,0.173
"261",2013-01-29 21:30:00,12,0.131
"262",2013-01-29 22:00:00,12,0.258
"263",2013-01-29 23:00:00,12,0.162
"264",2013-01-29 23:30:00,12,0.809
"265",2013-02-12 07:00:00,1,0.143
"266",2013-02-12 07:30:00,1,0.142
"267",2013-02-12 08:00:00,1,0.138
"268",2013-02-12 08:30:00,1,0.142
"269",2013-02-12 09:00:00,2,0.183
"270",2013-02-12 09:30:00,2,0.42
"271",2013-02-12 10:00:00,2,0.318
"272",2013-02-12 10:30:00,2,0.178
"273",2013-02-12 11:00:00,2,0.429
"274",2013-02-12 11:30:00,2,0.215
"275",2013-02-12 12:00:00,2,0.156
"276",2013-02-12 12:30:00,2,0.142
"277",2013-02-12 13:00:00,2,0.14
"278",2013-02-12 13:30:00,2,0.14
"279",2013-02-12 14:00:00,2,0.141
"280",2013-02-12 14:30:00,2,0.141
"281",2013-02-12 15:00:00,2,0.137
"282",2013-02-12 15:30:00,2,0.13
"283",2013-02-12 16:00:00,2,0.168
"284",2013-02-12 16:30:00,2,0.166
"285",2013-02-12 17:00:00,1,0.197
"286",2013-02-12 17:30:00,2,0.342
"287",2013-02-12 18:00:00,1,0.263
"288",2013-02-12 18:30:00,1,0.384
"289",2013-02-12 19:00:00,1,0.486
"290",2013-02-12 19:30:00,1,0.289
"291",2013-02-12 20:00:00,1,0.343
"292",2013-02-12 20:30:00,1,0.198
"293",2013-02-12 21:00:00,1,0.193
"294",2013-02-12 22:00:00,1,0.171
"295",2013-02-12 23:00:00,1,0.203
"296",2013-02-16 07:00:00,4,0.104
"297",2013-02-16 07:30:00,5,0.151
"298",2013-02-16 08:00:00,5,0.306
"299",2013-02-16 08:30:00,5,0.307
"300",2013-02-16 09:00:00,6,0.295
"301",2013-02-16 09:30:00,7,0.179
"302",2013-02-16 10:00:00,7,0.153
"303",2013-02-16 10:30:00,8,0.136
"304",2013-02-16 11:00:00,8,0.139
"305",2013-02-16 11:30:00,8,0.134
"306",2013-02-16 12:00:00,8,0.112
"307",2013-02-16 12:30:00,8,0.816
"308",2013-02-16 13:00:00,9,0.2
"309",2013-02-16 13:30:00,9,0.135
"310",2013-02-16 14:00:00,9,0.801
"311",2013-02-16 14:30:00,9,0.353
"312",2013-02-16 15:00:00,10,0.234
"313",2013-02-16 15:30:00,9,0.179
"314",2013-02-16 16:00:00,9,0.146
"315",2013-02-16 16:30:00,8,0.09
"316",2013-02-16 17:00:00,8,0.19
"317",2013-02-16 17:30:00,6,0.338
"318",2013-02-16 18:00:00,6,0.211
"319",2013-02-16 18:30:00,5,0.258
"320",2013-02-16 19:00:00,6,0.508
"321",2013-02-16 19:30:00,4,0.242
"322",2013-02-16 20:00:00,3,0.295
"323",2013-02-16 20:30:00,3,0.266
"324",2013-02-16 21:00:00,2,0.241
"325",2013-02-16 21:30:00,1,0.754
"326",2013-02-16 22:00:00,1,0.253
"327",2013-02-16 22:30:00,1,0.755
"328",2013-02-16 23:00:00,0,0.22
"329",2013-02-16 23:30:00,0,0.167
"330",2013-02-20 07:00:00,4,0.128
"331",2013-02-20 07:30:00,4,0.14
"332",2013-02-20 08:00:00,3,0.138
"333",2013-02-20 08:30:00,3,0.262
"334",2013-02-20 09:00:00,3,0.36
"335",2013-02-20 09:30:00,3,0.16
"336",2013-02-20 10:00:00,3,0.119
"337",2013-02-20 10:30:00,3,0.191
"338",2013-02-20 11:00:00,4,0.335
"339",2013-02-20 11:30:00,3,0.256
"340",2013-02-20 12:00:00,4,0.177
"341",2013-02-20 12:30:00,3,0.165
"342",2013-02-20 13:00:00,4,0.126
"343",2013-02-20 13:30:00,4,0.091
"344",2013-02-20 14:00:00,3,0.084
"345",2013-02-20 14:30:00,5,0.084
"346",2013-02-20 15:00:00,4,0.085
"347",2013-02-20 15:30:00,3,0.078
"348",2013-02-20 16:00:00,3,0.076
"349",2013-02-20 16:30:00,3,0.084
"350",2013-02-20 17:00:00,2,0.083
"351",2013-02-20 17:30:00,2,0.083
"352",2013-02-20 18:00:00,2,0.282
"353",2013-02-20 18:30:00,2,0.549
"354",2013-02-20 19:00:00,2,0.311
"355",2013-02-20 19:30:00,2,0.368
"356",2013-02-20 20:00:00,2,0.253
"357",2013-02-20 20:30:00,2,0.286
"358",2013-02-20 21:00:00,2,0.377
"359",2013-02-20 21:30:00,2,0.204
"360",2013-02-20 22:00:00,3,0.21
"361",2013-02-20 23:00:00,2,0.269
"362",2013-02-22 07:00:00,1,0.184
"363",2013-02-22 07:30:00,0,0.139
"364",2013-02-22 08:00:00,1,0.143
"365",2013-02-22 08:30:00,1,0.209
"366",2013-02-22 09:00:00,1,0.503
"367",2013-02-22 09:30:00,1,0.287
"368",2013-02-22 10:00:00,1,0.295
"369",2013-02-22 10:30:00,1,0.182
"370",2013-02-22 11:00:00,1,0.288
"371",2013-02-22 11:30:00,1,0.266
"372",2013-02-22 12:00:00,1,0.346
"373",2013-02-22 12:30:00,1,0.277
"374",2013-02-22 13:00:00,1,0.257
"375",2013-02-22 13:30:00,1,0.254
"376",2013-02-22 14:00:00,1,0.775
"377",2013-02-22 14:30:00,1,0.195
"378",2013-02-22 15:00:00,1,0.109
"379",2013-02-22 15:30:00,1,0.127
"380",2013-02-22 16:00:00,1,0.133
"381",2013-02-22 16:30:00,0,0.09
"382",2013-02-22 17:00:00,0,0.084
"383",2013-02-22 17:30:00,0,0.118
"384",2013-02-22 18:00:00,0,0.139
"385",2013-02-22 18:30:00,0,0.135
"386",2013-02-22 19:00:00,0,0.089
"387",2013-02-22 19:30:00,0,0.123
"388",2013-02-22 20:00:00,0,1.043
"389",2013-02-22 20:30:00,0,0.322
"390",2013-02-22 21:00:00,0,0.41
"391",2013-02-22 21:30:00,1,0.455
"392",2013-02-22 22:00:00,1,0.445
"393",2013-02-22 22:30:00,1,0.243
"394",2013-02-22 23:00:00,1,0.608
"395",2013-02-26 07:00:00,3,0.146
"396",2013-02-26 07:30:00,3,0.138
"397",2013-02-26 08:00:00,3,0.129
"398",2013-02-26 08:30:00,3,0.259
"399",2013-02-26 09:00:00,3,0.372
"400",2013-02-26 09:30:00,4,0.187
"401",2013-02-26 10:00:00,4,0.291
"402",2013-02-26 10:30:00,4,0.363
"403",2013-02-26 11:00:00,4,0.233
"404",2013-02-26 11:30:00,4,0.145
"405",2013-02-26 12:00:00,5,0.142
"406",2013-02-26 12:30:00,4,0.182
"407",2013-02-26 13:00:00,4,0.178
"408",2013-02-26 13:30:00,4,0.167
"409",2013-02-26 14:00:00,4,0.141
"410",2013-02-26 14:30:00,4,0.139
"411",2013-02-26 15:00:00,4,0.139
"412",2013-02-26 15:30:00,4,0.138
"413",2013-02-26 16:00:00,4,0.258
"414",2013-02-26 16:30:00,4,0.202
"415",2013-02-26 17:00:00,4,0.206
"416",2013-02-26 17:30:00,4,0.212
"417",2013-02-26 18:00:00,4,0.292
"418",2013-02-26 18:30:00,4,0.23
"419",2013-02-26 19:00:00,4,0.296
"420",2013-02-26 19:30:00,4,0.363
"421",2013-02-26 20:00:00,4,0.557
"422",2013-02-26 20:30:00,4,0.339
"423",2013-02-26 21:00:00,4,0.219
"424",2013-02-26 21:30:00,4,0.36
"425",2013-02-26 22:00:00,4,0.255
"426",2013-02-26 22:30:00,4,0.284
"427",2013-02-26 23:00:00,3,0.376
"428",2013-02-26 23:30:00,3,0.27
"429",2013-02-28 07:00:00,3,0.14
"430",2013-02-28 07:30:00,3,0.14
"431",2013-02-28 08:00:00,3,0.135
"432",2013-02-28 08:30:00,3,0.411
"433",2013-02-28 09:00:00,4,0.298
"434",2013-02-28 09:30:00,4,0.227
"435",2013-02-28 10:00:00,4,0.135
"436",2013-02-28 10:30:00,5,0.135
"437",2013-02-28 11:00:00,5,0.125
"438",2013-02-28 11:30:00,5,0.16
"439",2013-02-28 12:00:00,5,0.184
"440",2013-02-28 12:30:00,5,0.13
"441",2013-02-28 13:00:00,6,0.1
"442",2013-02-28 13:30:00,5,0.086
"443",2013-02-28 14:00:00,6,0.099
"444",2013-02-28 14:30:00,5,0.146
"445",2013-02-28 15:00:00,5,0.098
"446",2013-02-28 15:30:00,5,0.088
"447",2013-02-28 16:00:00,5,0.085
"448",2013-02-28 16:30:00,5,0.239
"449",2013-02-28 17:00:00,4,0.162
"450",2013-02-28 17:30:00,3,0.154
"451",2013-02-28 18:00:00,4,0.195
"452",2013-02-28 18:30:00,4,0.17
"453",2013-02-28 19:00:00,4,0.444
"454",2013-02-28 19:30:00,4,0.461
"455",2013-02-28 20:00:00,3,0.402
"456",2013-02-28 20:30:00,3,0.246
"457",2013-02-28 21:00:00,3,0.22
"458",2013-02-28 21:30:00,3,0.238
"459",2013-02-28 22:00:00,2,0.208
"460",2013-02-28 22:30:00,3,0.204
"461",2013-02-28 23:00:00,3,0.276
"462",2013-02-28 23:30:00,3,0.772
"463",2013-03-09 07:00:00,6,0.087
"464",2013-03-09 07:30:00,6,0.136
"465",2013-03-09 08:30:00,5,0.141
"466",2013-03-09 09:00:00,6,0.521
"467",2013-03-09 09:30:00,6,0.286
"468",2013-03-09 10:00:00,6,0.292
"469",2013-03-09 10:30:00,6,0.29
"470",2013-03-09 11:00:00,6,0.199
"471",2013-03-09 11:30:00,6,0.349
"472",2013-03-09 12:00:00,6,0.227
"473",2013-03-09 12:30:00,6,0.206
"474",2013-03-09 13:00:00,6,0.132
"475",2013-03-09 13:30:00,6,0.111
"476",2013-03-09 14:00:00,6,0.202
"477",2013-03-09 14:30:00,6,0.189
"478",2013-03-09 15:00:00,5,0.083
"479",2013-03-09 15:30:00,6,0.076
"480",2013-03-09 16:00:00,6,0.083
"481",2013-03-09 16:30:00,6,0.083
"482",2013-03-09 17:00:00,6,0.084
"483",2013-03-09 17:30:00,5,0.104
"484",2013-03-09 18:00:00,5,0.262
"485",2013-03-09 18:30:00,5,0.398
"486",2013-03-09 19:00:00,5,0.425
"487",2013-03-09 19:30:00,5,0.566
"488",2013-03-09 20:00:00,5,0.35
"489",2013-03-09 20:30:00,4,0.188
"490",2013-03-09 21:00:00,4,0.247
"491",2013-03-09 21:30:00,4,0.36
"492",2013-03-09 22:00:00,3,0.184
"493",2013-03-09 22:30:00,3,0.175
"494",2013-03-09 23:00:00,3,0.17
"495",2013-03-21 07:00:00,-1,0.157
"496",2013-03-21 07:30:00,0,0.152
"497",2013-03-21 08:00:00,1,0.116
